,low,high,open,close,volume,time
13422,554.84,555.39,554.84,555.39,1.20456125,2020-12-10 14:13:00
13423,552.67,553.12,553.12,552.67,1.5584,2020-12-10 14:20:00
13424,552.29,552.72,552.29,552.72,0.11575067,2020-12-10 14:34:00
13425,547.34,550.76,550.76,547.34,1.8398,2020-12-10 14:40:00
13426,549.54,550.09,550.09,549.54,0.0356,2020-12-10 14:49:00
13427,549.14,549.23,549.14,549.23,0.4578,2020-12-10 14:51:00
13428,550.2,550.2,550.2,550.2,1.0,2020-12-10 14:55:00
13429,550.05,550.05,550.05,550.05,0.9203,2020-12-10 14:56:00
13430,550.48,551.39,550.48,550.86,4.2231,2020-12-10 15:00:00
13431,548.82,552.06,552.06,548.82,0.5465,2020-12-10 15:05:00
13432,547.01,548.06,547.33,548.06,2.3814,2020-12-10 15:11:00
13433,545.97,547.7,547.7,545.97,8.1642,2020-12-10 15:13:00
13434,549.03,549.21,549.03,549.21,0.4533,2020-12-10 15:16:00
13435,546.53,546.73,546.73,546.53,0.4902,2020-12-10 15:17:00
13436,546.67,547.86,546.67,547.86,3.2271,2020-12-10 15:19:00
13437,547.46,547.47,547.47,547.46,4.3649,2020-12-10 15:20:00
13438,547.36,549.96,547.37,549.96,3.3331,2020-12-10 15:21:00
13439,550.28,550.81,550.31,550.81,0.1706,2020-12-10 15:29:00
13440,548.82,549.2,549.2,548.82,0.1588,2020-12-10 15:33:00
13441,548.59,548.59,548.59,548.59,0.0241,2020-12-10 15:34:00
13442,549.17,551.19,549.17,551.19,0.2713,2020-12-10 15:36:00
13443,551.09,551.61,551.09,551.3,2.0927,2020-12-10 15:45:00
13444,550.88,553.28,550.88,553.28,11.57310276,2020-12-10 15:48:00
13445,554.45,554.6,554.6,554.45,0.2342,2020-12-10 15:56:00
13446,554.68,554.68,554.68,554.68,0.1139,2020-12-10 16:00:00
13447,553.77,554.18,554.18,553.77,2.0858,2020-12-10 16:02:00
13448,554.89,555.6,555.6,554.89,0.1243,2020-12-10 16:12:00
13449,555.57,556.17,556.17,555.57,2.1954437,2020-12-10 16:15:00
13450,553.67,554.07,553.79,554.07,4.1598,2020-12-10 16:24:00
13451,553.56,553.66,553.66,553.56,1.1696,2020-12-10 16:29:00
13452,553.79,554.86,553.79,554.86,0.3882,2020-12-10 16:31:00
13453,555.48,555.48,555.48,555.48,0.0138,2020-12-10 16:40:00
13454,556.22,557.17,556.22,557.17,2.0609,2020-12-10 16:43:00
13455,558.12,558.37,558.37,558.12,0.5524,2020-12-10 16:46:00
13456,555.64,556.52,556.0,555.64,17.21583876,2020-12-10 16:54:00
13457,556.35,556.97,556.35,556.97,0.0592,2020-12-10 17:00:00
13458,556.21,556.21,556.21,556.21,0.2836,2020-12-10 17:01:00
13459,555.68,556.25,556.25,555.68,1.155,2020-12-10 17:02:00
13460,555.33,555.37,555.37,555.33,0.7077,2020-12-10 17:05:00
13461,555.9,555.9,555.9,555.9,0.1712,2020-12-10 17:11:00
13462,556.1,557.9,557.9,556.1,0.2662,2020-12-10 17:15:00
13463,553.96,555.21,553.96,555.21,2.8324,2020-12-10 17:23:00
13464,555.25,555.25,555.25,555.25,0.0218,2020-12-10 17:25:00
13465,553.87,554.21,553.87,554.21,0.298,2020-12-10 17:28:00
13466,554.21,555.37,554.21,555.37,0.0206,2020-12-10 17:31:00
13467,555.22,555.22,555.22,555.22,0.01,2020-12-10 17:33:00
13468,555.45,555.69,555.45,555.69,0.0296,2020-12-10 17:34:00
13469,553.17,555.22,555.22,555.12,15.2584,2020-12-10 17:36:00
13470,556.95,556.95,556.95,556.95,0.0123,2020-12-10 17:43:00
13471,556.91,557.4,557.4,556.91,0.0593,2020-12-10 17:44:00
13472,556.23,556.52,556.23,556.52,0.4649,2020-12-10 17:50:00
13473,556.76,556.97,556.76,556.97,0.0765,2020-12-10 18:01:00
13474,558.38,559.54,558.38,559.29,4.0859,2020-12-10 18:13:00
13475,559.0,559.72,559.72,559.0,0.3086,2020-12-10 18:16:00
13476,559.51,559.6,559.6,559.51,0.261,2020-12-10 18:23:00
13477,559.57,559.57,559.57,559.57,0.0134,2020-12-10 18:29:00
13478,557.81,558.53,558.53,557.81,0.1818,2020-12-10 18:34:00
13479,558.15,558.34,558.16,558.34,1.0526,2020-12-10 18:35:00
13480,559.03,559.18,559.18,559.03,2.8855,2020-12-10 18:40:00
13481,557.18,557.78,557.78,557.18,0.1009,2020-12-10 18:55:00
13482,557.21,557.59,557.21,557.59,0.1556,2020-12-10 18:56:00
13483,555.83,557.61,557.61,555.83,3.4334,2020-12-10 19:01:00
13484,558.3,558.73,558.62,558.3,1.3243,2020-12-10 19:12:00
13485,557.04,557.47,557.47,557.05,0.72911325,2020-12-10 19:24:00
13486,555.98,557.23,556.59,557.23,17.3511,2020-12-10 19:27:00
13487,557.26,557.26,557.26,557.26,0.0355,2020-12-10 19:29:00
13488,556.53,558.98,557.03,558.98,1.1872,2020-12-10 19:31:00
13489,558.81,560.05,558.81,560.05,0.0249,2020-12-10 19:38:00
13490,559.16,559.22,559.22,559.16,1.3594,2020-12-10 19:45:00
13491,559.5,562.67,559.5,562.67,0.3427,2020-12-10 19:54:00
13492,561.11,564.76,563.22,564.76,31.1706,2020-12-10 20:01:00
13493,564.45,564.51,564.45,564.51,0.033,2020-12-10 20:10:00
13494,564.39,564.95,564.39,564.73,11.2568,2020-12-10 20:16:00
13495,564.84,564.9,564.9,564.84,0.5347,2020-12-10 20:19:00
13496,564.77,565.0,564.77,565.0,0.565,2020-12-10 20:24:00
13497,563.49,565.56,565.06,565.56,9.3216,2020-12-10 20:27:00
13498,564.52,566.14,565.0,566.14,15.2066,2020-12-10 20:29:00
13499,564.59,565.44,564.6,565.44,3.5881,2020-12-10 20:34:00
13500,564.8,565.2,564.8,565.2,0.0253,2020-12-10 20:37:00
13501,564.43,564.95,564.88,564.43,3.3236,2020-12-10 20:38:00
13502,562.6,564.19,564.19,562.6,0.2121,2020-12-10 20:54:00
13503,563.36,563.51,563.51,563.37,15.27466245,2020-12-10 21:05:00
13504,562.11,562.47,562.11,562.11,8.3541,2020-12-10 21:23:00
13505,562.61,562.98,562.98,562.75,2.3586,2020-12-10 21:26:00
13506,562.66,563.24,563.24,562.66,0.21232496,2020-12-10 21:33:00
13507,562.03,563.08,563.08,562.03,2.2043,2020-12-10 21:42:00
13508,561.7,561.81,561.81,561.7,1.7677,2020-12-10 21:44:00
13509,559.66,560.45,559.66,560.45,0.3183,2020-12-10 21:56:00
13510,561.56,561.7,561.56,561.7,0.6983,2020-12-10 21:58:00
13511,561.29,562.4,562.4,561.29,0.4367,2020-12-10 22:05:00
13512,559.85,560.74,559.85,560.74,0.0878,2020-12-10 22:17:00
13513,560.95,560.95,560.95,560.95,0.1067,2020-12-10 22:27:00
13514,559.88,559.88,559.88,559.88,0.0297,2020-12-10 22:31:00
13515,561.57,562.24,562.24,561.58,0.3741,2020-12-10 22:41:00
13516,560.8,560.86,560.86,560.8,0.068,2020-12-10 22:51:00
13517,560.71,561.51,561.29,561.51,1.8214,2020-12-10 23:01:00
13518,560.44,560.49,560.49,560.44,0.5179,2020-12-10 23:13:00
13519,559.37,559.86,559.64,559.86,4.0323,2020-12-10 23:27:00
13520,558.37,559.0,559.0,558.55,3.0644,2020-12-10 23:29:00
13521,557.34,557.36,557.36,557.34,0.6897846,2020-12-10 23:35:00
13522,556.74,557.03,557.03,556.74,1.5008,2020-12-10 23:38:00
13523,558.04,558.04,558.04,558.04,0.0177,2020-12-10 23:42:00
13524,557.8,558.05,557.81,557.8,15.6285,2020-12-10 23:50:00
13525,554.06,554.21,554.21,554.06,0.4971,2020-12-11 00:07:00
13526,553.43,553.43,553.43,553.43,0.5056,2020-12-11 00:13:00
13527,552.71,554.05,553.07,554.05,1.1095,2020-12-11 00:15:00
13528,549.19,551.62,551.62,549.19,2.7772,2020-12-11 00:29:00
13529,550.7,550.95,550.95,550.7,1.8997,2020-12-11 00:30:00
13530,550.45,551.33,551.33,550.45,1.3181,2020-12-11 00:33:00
13531,548.64,549.15,548.64,549.15,0.1862,2020-12-11 00:41:00
13532,546.43,548.11,548.11,546.43,3.2736,2020-12-11 00:43:00
13533,545.78,547.34,547.34,545.78,1.5554,2020-12-11 00:48:00
13534,544.03,544.03,544.03,544.03,0.157,2020-12-11 00:53:00
13535,543.91,543.91,543.91,543.91,0.1277,2020-12-11 00:54:00
13536,543.64,546.35,543.64,546.33,0.13425527,2020-12-11 00:55:00
13537,543.51,546.9,546.9,545.21,20.5023,2020-12-11 00:56:00
13538,543.11,543.88,543.73,543.88,1.4251,2020-12-11 01:03:00
13539,544.84,544.88,544.84,544.88,1.4659,2020-12-11 01:05:00
13540,543.29,546.31,544.86,545.89,15.1985,2020-12-11 01:07:00
13541,547.72,548.65,547.72,548.65,0.1997,2020-12-11 01:09:00
13542,545.98,546.69,546.69,545.98,0.3422,2020-12-11 01:12:00
13543,546.07,546.48,546.47,546.07,9.6639,2020-12-11 01:14:00
13544,545.2,545.98,545.98,545.2,0.4639,2020-12-11 01:16:00
13545,544.27,545.39,545.39,544.27,2.1625,2020-12-11 01:18:00
13546,543.83,544.64,544.64,543.83,0.0344,2020-12-11 01:21:00
13547,542.09,543.0,543.0,542.09,2.5535,2020-12-11 01:23:00
13548,541.78,542.26,541.78,542.26,0.2142,2020-12-11 01:25:00
13549,540.0,540.93,540.93,540.0,1.7318,2020-12-11 01:28:00
13550,539.26,539.26,539.26,539.26,0.1696,2020-12-11 01:30:00
13551,539.88,541.27,539.88,541.27,0.209,2020-12-11 01:32:00
13552,541.77,542.45,542.45,541.77,0.1132,2020-12-11 01:35:00
13553,542.57,542.86,542.57,542.86,1.568,2020-12-11 01:39:00
13554,543.99,543.99,543.99,543.99,0.0604,2020-12-11 01:42:00
13555,542.33,542.67,542.45,542.67,0.7298,2020-12-11 01:44:00
13556,540.76,541.77,541.77,540.76,0.0782,2020-12-11 01:47:00
13557,540.37,541.55,540.37,541.55,1.2107,2020-12-11 01:51:00
13558,543.11,543.11,543.11,543.11,0.0587,2020-12-11 01:54:00
13559,543.31,544.33,543.31,544.33,1.9986,2020-12-11 01:55:00
13560,543.96,544.57,543.96,544.57,1.4079,2020-12-11 01:57:00
13561,541.03,542.36,541.03,541.94,20.9753,2020-12-11 02:02:00
13562,541.12,541.49,541.49,541.12,0.8586,2020-12-11 02:08:00
13563,541.41,541.71,541.71,541.41,2.8076,2020-12-11 02:12:00
13564,542.75,543.14,543.14,542.75,0.7363,2020-12-11 02:16:00
13565,541.9,544.54,544.54,541.9,0.1621,2020-12-11 02:26:00
13566,541.23,541.9,541.9,541.23,0.2344,2020-12-11 02:36:00
13567,539.46,540.87,540.87,539.46,2.092,2020-12-11 02:41:00
13568,540.21,540.9,540.21,540.9,1.096,2020-12-11 02:43:00
13569,540.77,542.19,542.19,540.77,0.2056,2020-12-11 02:52:00
13570,540.65,540.78,540.65,540.7,14.0,2020-12-11 02:56:00
13571,539.37,541.14,539.37,539.63,39.3303,2020-12-11 03:01:00
13572,540.51,541.47,541.47,540.51,2.1099,2020-12-11 03:04:00
13573,540.59,541.25,541.24,540.79,0.7689,2020-12-11 03:09:00
13574,542.06,543.38,542.06,543.38,2.7542,2020-12-11 03:18:00
13575,543.12,543.93,543.65,543.12,12.2351,2020-12-11 03:28:00
13576,543.0,543.75,543.75,543.0,2.215,2020-12-11 03:30:00
13577,543.52,543.74,543.74,543.52,0.7028,2020-12-11 03:39:00
13578,542.92,543.43,543.43,543.18,8.2237,2020-12-11 03:48:00
13579,543.18,545.31,545.31,543.18,0.5697,2020-12-11 03:57:00
13580,543.25,543.25,543.25,543.25,0.035,2020-12-11 04:11:00
13581,546.29,546.78,546.29,546.36,1.02094724,2020-12-11 04:16:00
13582,542.84,544.46,544.46,542.84,1.3371,2020-12-11 04:21:00
13583,543.27,543.81,543.27,543.81,0.05491547,2020-12-11 04:25:00
13584,542.95,543.79,543.79,542.95,0.112,2020-12-11 04:28:00
13585,541.67,543.06,543.06,542.8,1.3162,2020-12-11 04:32:00
13586,541.81,541.81,541.81,541.81,0.0271,2020-12-11 04:42:00
13587,542.82,543.94,543.94,542.82,2.6026,2020-12-11 04:49:00
13588,544.24,544.72,544.24,544.72,1.1211,2020-12-11 05:02:00
13589,545.18,545.27,545.18,545.27,0.7041,2020-12-11 05:04:00
13590,542.12,542.12,542.12,542.12,0.0193,2020-12-11 05:16:00
13591,543.22,543.22,543.22,543.22,0.0183,2020-12-11 05:18:00
13592,541.6,542.45,542.45,542.4,0.4916,2020-12-11 05:24:00
13593,542.71,543.36,542.71,543.36,2.6612,2020-12-11 05:28:00
13594,540.7,541.4,540.7,541.4,0.3513,2020-12-11 05:46:00
13595,540.81,540.81,540.81,540.81,0.2708,2020-12-11 05:50:00
13596,541.9,542.64,542.64,541.9,3.104,2020-12-11 05:51:00
13597,542.78,543.37,543.37,542.78,0.0999,2020-12-11 06:00:00
13598,543.36,543.41,543.36,543.41,1.21951927,2020-12-11 06:05:00
13599,543.35,543.4,543.4,543.35,0.1174,2020-12-11 06:07:00
13600,542.56,543.07,542.56,543.07,0.3895,2020-12-11 06:09:00
13601,539.36,542.29,542.29,539.36,16.7024,2020-12-11 06:13:00
13602,540.21,540.63,540.63,540.21,0.30603867,2020-12-11 06:22:00
13603,540.08,540.08,540.08,540.08,0.4251,2020-12-11 06:23:00
13604,539.58,540.57,540.57,539.91,2.3885,2020-12-11 06:29:00
13605,541.17,541.17,541.17,541.17,0.2946,2020-12-11 06:33:00
13606,541.08,541.08,541.08,541.08,0.542,2020-12-11 06:35:00
13607,540.1,541.25,540.1,541.09,1.8342,2020-12-11 06:40:00
13608,542.58,542.99,542.99,542.97,4.7135,2020-12-11 06:48:00
13609,541.43,543.26,543.26,541.43,0.4675,2020-12-11 06:54:00
13610,539.92,540.26,540.26,539.92,1.5695,2020-12-11 07:09:00
13611,540.27,540.45,540.27,540.45,0.4005,2020-12-11 07:11:00
13612,536.95,540.57,540.57,536.95,2.2373,2020-12-11 07:13:00
13613,536.54,537.07,536.75,537.06,1.2575,2020-12-11 07:27:00
13614,536.6,537.94,536.6,537.94,1.7978,2020-12-11 07:30:00
13615,537.18,537.91,537.91,537.27,0.7048,2020-12-11 07:32:00
13616,534.7,535.06,535.0,535.06,2.5407,2020-12-11 07:36:00
13617,535.22,535.47,535.29,535.22,10.8215,2020-12-11 07:38:00
13618,535.58,536.08,536.08,535.58,0.62428454,2020-12-11 07:39:00
13619,536.04,536.04,536.04,536.04,0.2257,2020-12-11 07:44:00
13620,536.31,538.7,536.31,538.41,4.166,2020-12-11 07:47:00
13621,539.4,540.68,539.4,540.68,0.317,2020-12-11 07:55:00
13622,538.84,540.66,538.84,540.66,1.9126,2020-12-11 08:00:00
13623,541.48,542.01,542.01,541.54,0.4354,2020-12-11 08:08:00
13624,542.87,543.55,542.87,543.55,24.4958,2020-12-11 08:13:00
13625,542.11,544.12,543.55,542.25,12.3977,2020-12-11 08:15:00
13626,540.5,543.09,543.09,540.5,88.1357,2020-12-11 08:20:00
13627,543.5,544.61,543.5,544.61,0.3024,2020-12-11 08:21:00
13628,544.88,546.05,544.88,546.05,17.9886,2020-12-11 08:25:00
13629,543.91,544.61,544.61,544.13,10.9312,2020-12-11 08:27:00
13630,540.87,543.05,543.05,540.88,6.0545,2020-12-11 08:37:00
13631,541.16,541.16,541.16,541.16,0.4401,2020-12-11 08:44:00
13632,540.98,541.27,541.27,540.98,0.2406,2020-12-11 08:46:00
13633,541.05,541.05,541.05,541.05,0.0206,2020-12-11 09:01:00
13634,539.95,540.12,539.95,540.12,0.5767,2020-12-11 09:12:00
13635,538.45,538.81,538.81,538.45,1.5587,2020-12-11 09:15:00
13636,539.2,539.54,539.2,539.54,0.1011,2020-12-11 09:28:00
13637,537.15,537.42,537.15,537.41,1.2886,2020-12-11 09:43:00
13638,537.51,538.35,538.07,537.51,0.2232,2020-12-11 09:55:00
13639,538.95,539.03,539.03,538.95,1.4037,2020-12-11 09:59:00
13640,538.75,539.1,538.75,539.1,1.1688,2020-12-11 10:01:00
13641,536.55,537.0,536.55,536.65,2.1629,2020-12-11 10:16:00
13642,534.02,534.59,534.59,534.02,14.483,2020-12-11 10:21:00
13643,538.01,538.01,538.01,538.01,0.4488,2020-12-11 10:24:00
13644,540.17,542.75,540.17,542.75,0.2588,2020-12-11 10:26:00
13645,541.6,541.95,541.95,541.6,3.9605,2020-12-11 10:34:00
13646,539.66,539.83,539.79,539.83,7.0101,2020-12-11 10:41:00
13647,536.83,537.16,537.16,536.83,0.4937,2020-12-11 10:54:00
13648,535.8,536.42,536.42,535.8,0.1998,2020-12-11 11:01:00
13649,535.06,536.19,535.06,536.19,0.7934,2020-12-11 11:03:00
13650,536.0,536.42,536.0,536.42,0.1027,2020-12-11 11:05:00
13651,535.84,536.81,536.81,535.84,0.0895,2020-12-11 11:10:00
13652,535.79,536.35,536.35,535.79,3.4288,2020-12-11 11:12:00
13653,536.55,538.33,536.55,538.33,3.7155,2020-12-11 11:19:00
13654,530.95,536.21,535.73,530.95,192.966,2020-12-11 11:28:00
13655,533.1,533.94,533.81,533.94,4.5693,2020-12-11 11:36:00
13656,534.82,535.44,534.82,535.44,1.825,2020-12-11 11:40:00
13657,534.44,535.71,535.71,534.44,1.3022,2020-12-11 11:43:00
13658,536.77,537.14,537.14,536.77,1.97903172,2020-12-11 11:47:00
13659,536.13,537.09,536.55,536.13,1.0125,2020-12-11 11:48:00
13660,536.66,539.07,536.66,539.07,0.1362,2020-12-11 11:53:00
13661,535.72,538.21,538.21,536.18,8.074,2020-12-11 12:03:00
13662,534.06,535.24,534.06,535.14,3.6509,2020-12-11 12:12:00
13663,535.24,535.77,535.24,535.77,0.405,2020-12-11 12:13:00
13664,539.88,540.51,539.88,540.51,0.4451,2020-12-11 12:24:00
13665,541.0,542.48,541.0,542.48,0.2641,2020-12-11 12:34:00
13666,542.09,543.24,542.09,543.24,0.1544,2020-12-11 12:46:00
13667,541.36,542.17,542.17,541.36,17.4594,2020-12-11 12:55:00
13668,541.85,543.45,541.85,543.45,1.554,2020-12-11 13:05:00
13669,543.4,545.43,545.43,543.4,0.2501,2020-12-11 13:10:00
13670,544.29,544.76,544.76,544.29,0.4667,2020-12-11 13:11:00
13671,542.26,543.6,543.6,542.26,0.4721,2020-12-11 13:15:00
13672,542.09,543.38,543.38,542.23,17.7569,2020-12-11 13:16:00
13673,542.48,542.48,542.48,542.48,0.0734,2020-12-11 13:18:00
13674,541.98,541.98,541.98,541.98,0.0396,2020-12-11 13:38:00
13675,545.89,546.19,545.89,546.19,0.1735,2020-12-11 13:46:00
13676,547.19,547.42,547.41,547.19,1.1321,2020-12-11 13:58:00
13677,547.43,549.5,547.43,549.5,24.6675,2020-12-11 14:05:00
13678,548.96,549.61,548.96,549.61,4.2252,2020-12-11 14:07:00
13679,549.95,550.0,549.95,550.0,0.2387,2020-12-11 14:12:00
13680,547.62,548.57,548.57,547.62,0.9273,2020-12-11 14:19:00
13681,546.87,547.23,547.23,546.87,2.5208,2020-12-11 14:24:00
13682,547.89,549.14,549.14,547.89,0.9457,2020-12-11 14:32:00
13683,547.38,547.71,547.38,547.7,1.4999,2020-12-11 14:35:00
13684,547.35,548.34,548.34,547.35,4.6219,2020-12-11 14:49:00
13685,548.47,549.51,548.47,549.51,0.8005,2020-12-11 14:52:00
13686,550.27,550.38,550.27,550.38,0.1789,2020-12-11 14:56:00
13687,550.38,551.52,550.38,551.52,0.781,2020-12-11 14:59:00
13688,550.33,551.2,551.2,550.33,0.4571,2020-12-11 15:02:00
13689,550.88,551.39,551.39,550.88,0.7261,2020-12-11 15:23:00
13690,549.68,550.41,550.41,549.68,0.4365,2020-12-11 15:39:00
13691,549.55,550.96,549.55,550.96,0.941,2020-12-11 15:42:00
13692,550.72,551.26,550.72,551.26,0.0598,2020-12-11 15:47:00
13693,550.22,551.85,550.59,551.85,4.0482,2020-12-11 15:53:00
13694,551.18,552.41,552.41,551.18,0.39038076,2020-12-11 15:58:00
13695,550.03,550.66,550.66,550.03,1.6648,2020-12-11 16:05:00
13696,549.15,549.53,549.16,549.25,7.3314,2020-12-11 16:11:00
13697,549.03,550.05,550.05,549.03,1.81728056,2020-12-11 16:13:00
13698,546.77,549.11,549.11,546.77,1.8412,2020-12-11 16:24:00
13699,547.85,547.85,547.85,547.85,0.0201,2020-12-11 16:30:00
13700,547.41,547.66,547.41,547.66,2.13,2020-12-11 16:33:00
13701,547.2,547.56,547.56,547.2,2.5236,2020-12-11 16:36:00
13702,546.68,547.13,546.68,547.13,0.2437,2020-12-11 16:50:00
13703,545.59,546.41,546.41,545.59,3.3855,2020-12-11 17:00:00
13704,546.24,547.48,546.6,547.48,9.1123,2020-12-11 17:02:00
13705,543.9,544.07,543.9,544.07,1.1167,2020-12-11 17:13:00
13706,543.9,544.08,544.08,543.9,0.1175,2020-12-11 17:15:00
13707,542.25,542.25,542.25,542.25,0.2091,2020-12-11 17:22:00
13708,542.09,542.88,542.09,542.88,2.0877,2020-12-11 17:23:00
13709,543.77,543.82,543.82,543.77,0.1903,2020-12-11 17:25:00
13710,541.86,544.27,544.27,541.86,0.9844,2020-12-11 17:27:00
13711,542.6,543.9,542.6,543.9,3.9352,2020-12-11 17:32:00
13712,541.45,541.82,541.45,541.82,2.8497,2020-12-11 17:38:00
13713,542.81,543.04,543.04,542.81,0.0468,2020-12-11 17:40:00
13714,543.26,543.85,543.26,543.85,2.26744341,2020-12-11 17:50:00
13715,543.61,543.61,543.61,543.61,0.022,2020-12-11 18:01:00
13716,543.93,544.05,543.93,544.05,0.2483,2020-12-11 18:02:00
13717,543.23,543.59,543.59,543.37,13.2376,2020-12-11 18:09:00
13718,541.29,541.4,541.4,541.29,0.6209,2020-12-11 18:22:00
13719,541.24,541.82,541.24,541.82,0.9384,2020-12-11 18:25:00
13720,542.32,542.5,542.32,542.5,0.3044,2020-12-11 18:29:00
13721,542.62,544.62,542.62,544.62,0.0405,2020-12-11 18:32:00
13722,543.89,544.42,543.89,544.42,2.94611983,2020-12-11 18:43:00
13723,545.35,545.64,545.64,545.35,2.0273,2020-12-11 18:53:00
13724,545.97,546.62,545.97,546.12,0.2929,2020-12-11 18:57:00
13725,547.42,548.44,547.46,548.44,6.8061,2020-12-11 19:10:00
13726,547.74,548.33,548.33,547.74,0.6622,2020-12-11 19:14:00
13727,547.38,547.74,547.74,547.38,0.9389,2020-12-11 19:18:00
13728,547.56,547.56,547.56,547.56,0.0569,2020-12-11 19:27:00
13729,546.89,546.89,546.89,546.89,0.17,2020-12-11 19:29:00
13730,545.64,546.04,545.64,546.04,1.4772,2020-12-11 19:43:00
13731,546.12,546.2,546.2,546.12,1.0299,2020-12-11 20:03:00
13732,543.39,544.02,544.02,543.39,0.5932,2020-12-11 20:08:00
13733,543.97,545.44,543.97,545.44,1.9839,2020-12-11 20:19:00
13734,544.95,544.95,544.95,544.95,0.3657261,2020-12-11 20:38:00
13735,545.05,545.05,545.05,545.05,0.8914,2020-12-11 20:40:00
13736,543.14,544.5,544.5,543.14,1.0969,2020-12-11 20:45:00
13737,544.0,544.0,544.0,544.0,0.0111,2020-12-11 20:47:00
13738,542.9,542.95,542.91,542.9,1.6828,2020-12-11 20:50:00
13739,543.98,544.63,543.98,544.63,0.0341,2020-12-11 20:55:00
13740,545.52,546.11,545.52,546.11,0.534,2020-12-11 21:05:00
13741,544.28,546.15,546.15,544.28,1.0164,2020-12-11 21:14:00
13742,543.14,544.11,544.11,543.14,0.09106235,2020-12-11 21:22:00
13743,543.54,543.8,543.54,543.61,18.4517392,2020-12-11 21:31:00
13744,542.6,543.61,543.61,542.6,12.3744,2020-12-11 21:32:00
13745,544.63,545.95,544.63,545.95,0.2204,2020-12-11 21:37:00
13746,547.71,548.0,547.71,548.0,2.0203,2020-12-11 21:58:00
13747,548.34,548.34,548.34,548.34,0.9557,2020-12-11 22:00:00
13748,548.29,548.39,548.39,548.29,1.1,2020-12-11 22:01:00
13749,549.15,550.04,549.15,550.04,0.2997,2020-12-11 22:09:00
13750,548.69,549.87,549.87,548.69,0.5469,2020-12-11 22:18:00
13751,549.29,549.29,549.29,549.29,0.1334,2020-12-11 22:23:00
13752,548.5,549.01,549.01,548.5,1.8536,2020-12-11 22:28:00
13753,548.29,548.72,548.72,548.29,0.5259,2020-12-11 22:29:00
13754,547.36,548.09,548.09,547.36,0.6248,2020-12-11 22:30:00
13755,545.87,547.57,545.88,547.57,3.3907,2020-12-11 22:52:00
13756,546.93,547.99,546.93,547.99,0.2293,2020-12-11 22:56:00
13757,545.19,548.2,548.2,545.19,1.18730434,2020-12-11 23:00:00
13758,544.42,544.42,544.42,544.42,0.0873,2020-12-11 23:17:00
13759,542.66,543.26,543.26,543.13,0.3562,2020-12-11 23:24:00
13760,542.68,542.82,542.82,542.68,0.1158,2020-12-11 23:28:00
13761,542.42,542.58,542.58,542.42,0.0351,2020-12-11 23:34:00
13762,542.45,542.82,542.45,542.82,0.2409,2020-12-11 23:37:00
13763,543.96,543.96,543.96,543.96,0.0365,2020-12-11 23:46:00
13764,543.69,544.1,543.91,543.69,3.2613,2020-12-11 23:48:00
13765,543.72,544.84,543.72,544.84,3.66120992,2020-12-11 23:51:00
13766,543.45,545.53,544.41,543.45,3.8695,2020-12-12 00:02:00
13767,545.56,546.05,545.56,546.05,2.007,2020-12-12 00:06:00
13768,544.9,546.83,544.9,546.83,4.2256,2020-12-12 00:07:00
13769,546.38,546.58,546.38,546.58,1.5495,2020-12-12 00:12:00
13770,547.75,548.18,548.18,547.75,0.0785,2020-12-12 00:18:00
13771,551.06,551.37,551.37,551.06,9.4876,2020-12-12 00:27:00
13772,551.46,552.19,551.46,552.19,0.3244,2020-12-12 00:29:00
13773,550.99,551.37,551.37,550.99,11.0124,2020-12-12 00:31:00
13774,551.99,552.58,551.99,552.58,1.6904,2020-12-12 00:36:00
13775,552.02,552.57,552.02,552.57,0.5384,2020-12-12 00:42:00
13776,552.56,553.4,552.56,553.4,14.361,2020-12-12 00:44:00
13777,551.88,553.79,552.84,551.88,5.7646,2020-12-12 00:46:00
13778,550.67,551.6,551.6,550.68,0.9114,2020-12-12 00:47:00
13779,550.37,551.39,550.37,551.39,0.0525,2020-12-12 00:50:00
13780,551.89,553.26,551.89,553.26,0.097,2020-12-12 00:57:00
13781,551.99,552.09,551.99,552.09,0.1894,2020-12-12 01:03:00
13782,551.58,551.58,551.58,551.58,0.0181,2020-12-12 01:08:00
13783,552.23,552.42,552.4,552.23,1.52,2020-12-12 01:12:00
13784,551.36,551.47,551.36,551.47,0.0592,2020-12-12 01:20:00
